transaction_id,customer_id,timestamp,amount,merchant_category,location,is_fraud
TXN_006797,CUST_5681,2025-12-14 21:26:29.388199,1880.22,Online Shopping,Surat,0
TXN_005809,CUST_8705,2026-01-02 10:15:29.382615,6021.11,Transportation,Surat,0
TXN_005944,CUST_9757,2026-01-09 00:04:29.382615,86.1,Utilities,Surat,0
TXN_009284,CUST_5217,2026-01-12 14:11:29.415493,814.06,Telecom,Surat,0
TXN_008145,CUST_5177,2026-01-04 02:11:29.398724,1193.33,Banking,Ahmedabad,0
TXN_001456,CUST_3764,2025-12-16 08:54:29.348759,69.35,Transportation,Chennai,0
TXN_005411,CUST_1341,2025-12-31 05:53:29.380018,238.29,Banking,Mumbai,0
TXN_007130,CUST_5842,2026-01-04 23:58:29.396226,1494.98,Entertainment,Chennai,0
TXN_008893,CUST_2329,2026-01-04 07:19:29.414153,158.25,Grocery,Pune,0
TXN_004963,CUST_3676,2025-12-24 04:46:29.371933,356.61,Utilities,Ahmedabad,0
TXN_002801,CUST_3068,2025-12-17 05:11:29.348759,484.85,Restaurant,Delhi,0
TXN_001645,CUST_5979,2026-01-06 11:14:29.348759,139.44,Restaurant,Mumbai,0
TXN_002141,CUST_2787,2025-12-16 03:28:29.348759,475.69,Restaurant,Hyderabad,0
TXN_004537,CUST_1881,2025-12-18 05:30:29.371933,501.04,Entertainment,Kolkata,0
TXN_004458,CUST_1194,2026-01-07 19:02:29.371933,106.36,Utilities,Bangalore,0
TXN_008952,CUST_9364,2025-12-31 21:29:29.414153,120.21,Grocery,Hyderabad,0
TXN_005587,CUST_3727,2026-01-06 13:24:29.382615,211.8,Online Shopping,Kolkata,0
TXN_004379,CUST_1774,2025-12-14 03:44:29.371933,542.01,Transportation,Hyderabad,0
TXN_000730,CUST_3415,2025-12-17 11:53:29.339556,185.25,Online Shopping,Chennai,0
TXN_004358,CUST_8785,2025-12-18 17:08:29.371933,291.76,Healthcare,Surat,0
TXN_007749,CUST_3096,2025-12-28 03:14:29.398724,837.0,Healthcare,Pune,0
TXN_006717,CUST_1445,2025-12-17 02:35:29.388199,1151.02,Entertainment,Jaipur,0
TXN_001937,CUST_1149,2025-12-25 21:36:29.348759,519.95,Banking,Delhi,0
TXN_003794,CUST_6833,2025-12-30 14:29:29.365824,317.14,Utilities,Surat,0
TXN_003737,CUST_1988,2025-12-19 17:21:29.365824,255.23,Grocery,Ahmedabad,0
TXN_002262,CUST_9112,2025-12-20 03:32:29.348759,604.44,Utilities,Pune,0
TXN_004006,CUST_8211,2026-01-03 17:03:29.365824,729.65,Grocery,Ahmedabad,0
TXN_001111,CUST_8245,2026-01-02 02:10:29.348759,333.39,Grocery,Chennai,0
TXN_009029,CUST_7350,2026-01-03 12:43:29.415493,541.98,Banking,Delhi,0
TXN_005481,CUST_7354,2026-01-08 08:52:29.380018,2863.61,Healthcare,Hyderabad,0
TXN_002999,CUST_8250,2025-12-19 13:42:29.348759,563.51,Restaurant,Bangalore,0
TXN_002395,CUST_9893,2025-12-23 08:18:29.348759,371.13,Healthcare,Mumbai,0
TXN_001186,CUST_2932,2026-01-06 04:33:29.348759,1033.57,Banking,Hyderabad,0
TXN_002008,CUST_6426,2026-01-10 22:52:29.348759,178.2,Utilities,Ahmedabad,0
TXN_000194,CUST_7274,2025-12-21 10:44:29.339556,116.08,Transportation,Ahmedabad,0
TXN_005612,CUST_2701,2025-12-26 13:09:29.382615,2360.22,Education,Delhi,0
TXN_002902,CUST_7984,2025-12-26 11:06:29.348759,263.95,Restaurant,Ahmedabad,0
TXN_000579,CUST_9281,2026-01-03 13:08:29.339556,91.97,Education,Hyderabad,0
TXN_006220,CUST_7574,2025-12-27 04:19:29.388199,1587.8,Banking,Bangalore,0
TXN_005526,CUST_9438,2026-01-03 04:12:29.382615,218.85,Entertainment,Ahmedabad,0
TXN_000772,CUST_3967,2025-12-23 01:12:29.339556,229.87,Online Shopping,Kolkata,0
TXN_007840,CUST_3250,2025-12-27 14:37:29.398724,280.98,Transportation,Delhi,0
TXN_002396,CUST_5493,2025-12-25 06:24:29.348759,94.67,Entertainment,Surat,0
TXN_001479,CUST_4844,2026-01-03 07:19:29.348759,166.09,Restaurant,Delhi,0
TXN_001847,CUST_1217,2025-12-20 22:21:29.348759,1430.4,Restaurant,Kolkata,0
TXN_009109,CUST_6716,2025-12-17 00:23:29.415493,1867.55,Online Shopping,Mumbai,0
TXN_004275,CUST_3474,2025-12-25 01:19:29.371933,53.42,Banking,Surat,0
TXN_003741,CUST_4634,2026-01-05 20:37:29.365824,197.42,Entertainment,Mumbai,0
TXN_004601,CUST_8508,2025-12-15 21:47:29.371933,325.07,Online Shopping,Chennai,0
TXN_008088,CUST_3185,2025-12-30 09:31:29.398724,308.85,Telecom,Hyderabad,0
TXN_008711,CUST_8711,2025-12-30 18:37:29.412145,360.74,Telecom,Bangalore,0
TXN_006677,CUST_2366,2025-12-26 06:49:29.388199,415.91,Transportation,Chennai,0
TXN_006376,CUST_7045,2025-12-30 16:29:29.388199,1210.13,Grocery,Kolkata,0
TXN_008125,CUST_5609,2025-12-16 14:23:29.398724,289.03,Entertainment,Chennai,0
TXN_009539,CUST_5021,2025-12-27 17:54:29.420309,111.11,Grocery,Pune,0
TXN_004916,CUST_5886,2025-12-19 19:38:29.371933,498.4,Transportation,Chennai,0
TXN_002074,CUST_2680,2025-12-30 10:51:29.348759,491.43,Grocery,Chennai,0
TXN_004755,CUST_1533,2025-12-22 06:16:29.371933,236.33,Banking,Mumbai,0
TXN_001897,CUST_6521,2026-01-02 11:03:29.348759,311.44,Transportation,Pune,0
TXN_008553,CUST_6578,2025-12-21 05:49:29.398724,683.33,Telecom,Chennai,0
TXN_006703,CUST_9844,2025-12-22 12:01:29.388199,43.83,Healthcare,Mumbai,0
TXN_006318,CUST_9436,2026-01-03 17:50:29.388199,237.71,Entertainment,Hyderabad,0
TXN_003660,CUST_3230,2026-01-11 22:38:29.365824,3686.86,Grocery,Mumbai,0
TXN_006582,CUST_6961,2025-12-30 08:10:29.388199,515.45,Telecom,Chennai,0
TXN_002380,CUST_4777,2025-12-23 21:17:29.348759,523.37,Utilities,Delhi,0
TXN_001448,CUST_8633,2025-12-17 13:50:29.348759,725.14,Education,Pune,0
TXN_000343,CUST_5807,2025-12-19 23:32:29.339556,515.41,Utilities,Mumbai,0
TXN_005128,CUST_5851,2025-12-14 02:33:29.371933,397.71,Utilities,Chennai,0
TXN_003137,CUST_4262,2025-12-29 12:57:29.363580,1044.77,Grocery,Hyderabad,0
TXN_002528,CUST_7607,2026-01-12 06:17:29.348759,740.15,Telecom,Chennai,0
TXN_000728,CUST_4860,2025-12-29 06:47:29.339556,571.11,Healthcare,Mumbai,0
TXN_004578,CUST_2585,2026-01-06 05:10:29.371933,2491.26,Restaurant,Delhi,0
TXN_000977,CUST_6172,2025-12-27 09:15:29.347670,256.64,Telecom,Mumbai,0
TXN_008392,CUST_6231,2026-01-07 22:03:29.398724,358.82,Grocery,Kolkata,0
TXN_005444,CUST_1739,2025-12-23 15:31:29.380018,234.86,Transportation,Mumbai,0
TXN_009035,CUST_3791,2025-12-25 10:43:29.415493,391.76,Entertainment,Jaipur,0
TXN_003517,CUST_7399,2025-12-26 16:47:29.365824,182.08,Grocery,Hyderabad,0
TXN_007976,CUST_9669,2026-01-11 20:55:29.398724,556.09,Online Shopping,Hyderabad,0
TXN_009788,CUST_5568,2025-12-17 05:25:29.420309,2156.96,Healthcare,Hyderabad,0
TXN_003941,CUST_8446,2026-01-11 09:43:29.365824,589.43,Banking,Chennai,0
TXN_001300,CUST_8144,2025-12-26 21:31:29.348759,556.52,Restaurant,Jaipur,0
TXN_009765,CUST_2889,2025-12-30 12:30:29.420309,468.04,Transportation,Jaipur,0
TXN_001349,CUST_3784,2026-01-01 15:36:29.348759,102.83,Utilities,Delhi,0
TXN_000661,CUST_4321,2025-12-18 15:48:29.339556,227.32,Online Shopping,Delhi,0
TXN_005887,CUST_6366,2025-12-27 01:45:29.382615,192.99,Utilities,Hyderabad,0
TXN_001493,CUST_8425,2026-01-04 14:53:29.348759,229.47,Grocery,Jaipur,0
TXN_009947,CUST_7857,2026-01-05 00:47:29.420309,88.72,Entertainment,Bangalore,1
TXN_004590,CUST_1551,2025-12-30 09:14:29.371933,137.02,Restaurant,Ahmedabad,0
TXN_008531,CUST_2226,2026-01-10 03:06:29.398724,167.01,Grocery,Surat,0
TXN_005155,CUST_6242,2026-01-08 18:15:29.371933,169.14,Healthcare,Jaipur,0
TXN_002316,CUST_2995,2025-12-23 10:12:29.348759,614.98,Online Shopping,Chennai,0
TXN_009615,CUST_6735,2025-12-23 12:54:29.420309,257.14,Transportation,Hyderabad,0
TXN_009578,CUST_8109,2026-01-06 04:26:29.420309,856.79,Transportation,Chennai,0
TXN_007025,CUST_1011,2026-01-11 07:19:29.396226,1258.13,Grocery,Chennai,0
TXN_001086,CUST_1567,2025-12-23 16:43:29.348759,620.2,Telecom,Bangalore,0
TXN_002525,CUST_3563,2025-12-16 09:22:29.348759,1014.15,Telecom,Chennai,0
TXN_008969,CUST_9099,2026-01-02 20:20:29.414153,687.94,Utilities,Hyderabad,0
TXN_005375,CUST_6582,2025-12-27 12:04:29.371933,621.19,Healthcare,Chennai,0
TXN_003199,CUST_5578,2025-12-16 21:57:29.363580,278.02,Entertainment,Hyderabad,0
TXN_005752,CUST_9199,2025-12-27 02:36:29.382615,117.55,Healthcare,Chennai,0
TXN_004009,CUST_6999,2026-01-02 22:40:29.365824,247.58,Utilities,Delhi,0
TXN_005718,CUST_9418,2026-01-04 12:13:29.382615,310.52,Grocery,Ahmedabad,0
TXN_006658,CUST_2402,2026-01-02 15:25:29.388199,1874.61,Entertainment,Jaipur,0
TXN_009358,CUST_5846,2025-12-17 16:32:29.415493,851.97,Grocery,Hyderabad,0
TXN_008791,CUST_5342,2026-01-09 06:10:29.412145,48.68,Restaurant,Hyderabad,0
TXN_000068,CUST_4335,2026-01-04 18:36:29.339556,1100.51,Entertainment,Jaipur,0
TXN_007924,CUST_8060,2025-12-26 10:20:29.398724,1464.4,Entertainment,Jaipur,0
TXN_000041,CUST_9423,2025-12-21 06:24:29.339556,844.27,Education,Chennai,0
TXN_002270,CUST_1284,2026-01-01 19:00:29.348759,371.85,Utilities,Jaipur,0
TXN_002382,CUST_8434,2025-12-16 22:13:29.348759,154.91,Grocery,Kolkata,0
TXN_007342,CUST_9491,2025-12-16 19:26:29.398724,609.08,Telecom,Ahmedabad,0
TXN_009962,CUST_5945,2025-12-13 23:20:29.420309,919.21,Banking,Bangalore,1
TXN_004917,CUST_7681,2026-01-01 22:19:29.371933,1167.54,Restaurant,Bangalore,0
TXN_005323,CUST_3159,2025-12-17 07:07:29.371933,1192.97,Utilities,Surat,0
TXN_005774,CUST_2342,2025-12-31 11:52:29.382615,174.85,Online Shopping,Jaipur,0
TXN_006233,CUST_2116,2025-12-15 06:07:29.388199,335.62,Healthcare,Bangalore,0
TXN_006964,CUST_8823,2025-12-27 16:24:29.388199,286.53,Healthcare,Jaipur,0
TXN_003448,CUST_3702,2026-01-07 21:33:29.365824,180.37,Banking,Delhi,0
TXN_006817,CUST_1591,2025-12-30 01:46:29.388199,56.57,Utilities,Chennai,0
TXN_002368,CUST_6763,2025-12-20 08:09:29.348759,73.16,Grocery,Chennai,0
TXN_007982,CUST_8248,2025-12-20 21:52:29.398724,243.68,Online Shopping,Mumbai,0
TXN_008167,CUST_1206,2026-01-06 13:19:29.398724,2311.98,Banking,Bangalore,0
TXN_002513,CUST_4233,2025-12-28 00:44:29.348759,698.46,Healthcare,Ahmedabad,0
TXN_009620,CUST_5868,2025-12-27 22:51:29.420309,211.06,Utilities,Hyderabad,0
TXN_002724,CUST_7265,2025-12-24 15:17:29.348759,1775.19,Utilities,Chennai,0
TXN_005949,CUST_2812,2025-12-26 12:04:29.382615,76.19,Banking,Bangalore,0
TXN_009186,CUST_9305,2025-12-23 09:05:29.415493,377.62,Education,Hyderabad,0
TXN_009005,CUST_6445,2025-12-24 20:56:29.414153,345.36,Grocery,Surat,0
TXN_001144,CUST_5421,2025-12-27 05:29:29.348759,457.41,Utilities,Chennai,0
TXN_009737,CUST_9954,2026-01-12 00:40:29.420309,613.09,Healthcare,Delhi,0
TXN_007223,CUST_2431,2025-12-24 22:28:29.396226,328.94,Healthcare,Chennai,0
TXN_008293,CUST_1548,2025-12-25 14:21:29.398724,902.29,Online Shopping,Chennai,0
TXN_009221,CUST_1834,2026-01-03 08:29:29.415493,537.21,Telecom,Chennai,0
TXN_004729,CUST_1484,2026-01-11 03:29:29.371933,1983.6,Healthcare,Surat,0
TXN_005495,CUST_4530,2025-12-22 19:38:29.380018,620.71,Entertainment,Bangalore,0
TXN_005756,CUST_9597,2025-12-29 21:00:29.382615,142.27,Grocery,Bangalore,0
TXN_007563,CUST_1112,2026-01-09 13:36:29.398724,1066.83,Grocery,Ahmedabad,0
TXN_003790,CUST_3401,2026-01-11 00:47:29.365824,1485.16,Education,Mumbai,0
TXN_002221,CUST_7901,2025-12-17 01:10:29.348759,281.93,Online Shopping,Surat,0
TXN_005076,CUST_4019,2026-01-07 11:22:29.371933,446.21,Online Shopping,Bangalore,0
TXN_002332,CUST_8729,2026-01-02 18:53:29.348759,375.55,Banking,Jaipur,0
TXN_005395,CUST_6221,2026-01-07 12:41:29.380018,98.39,Online Shopping,Bangalore,0
TXN_007440,CUST_2101,2026-01-03 11:45:29.398724,758.15,Grocery,Chennai,0
TXN_008068,CUST_4067,2026-01-12 12:52:29.398724,1018.08,Telecom,Surat,0
TXN_007091,CUST_7055,2025-12-26 03:35:29.396226,250.42,Education,Ahmedabad,0
TXN_009337,CUST_2932,2026-01-09 12:47:29.415493,1622.07,Utilities,Kolkata,0
TXN_004089,CUST_5189,2025-12-20 11:24:29.365824,1260.87,Online Shopping,Pune,0
TXN_001968,CUST_1424,2026-01-02 04:46:29.348759,346.79,Entertainment,Delhi,0
TXN_009364,CUST_9289,2025-12-25 17:12:29.415493,463.74,Grocery,Bangalore,0
TXN_009797,CUST_8871,2025-12-31 10:46:29.420309,383.17,Grocery,Surat,0
TXN_006758,CUST_4652,2026-01-01 12:39:29.388199,659.85,Education,Mumbai,0
TXN_009587,CUST_6528,2025-12-21 05:18:29.420309,606.49,Grocery,Chennai,0
TXN_004366,CUST_7531,2026-01-06 16:16:29.371933,3287.69,Telecom,Delhi,0
TXN_007000,CUST_5984,2026-01-12 12:31:29.396226,601.1,Telecom,Surat,0
TXN_000424,CUST_1689,2025-12-23 19:47:29.339556,1065.9,Transportation,Ahmedabad,0
TXN_000281,CUST_1307,2025-12-28 00:37:29.339556,451.93,Transportation,Surat,0
TXN_001905,CUST_4826,2026-01-02 13:07:29.348759,362.38,Banking,Delhi,0
TXN_000596,CUST_9447,2026-01-06 06:26:29.339556,242.25,Transportation,Ahmedabad,0
TXN_008580,CUST_6426,2026-01-11 20:22:29.398724,620.8,Banking,Jaipur,0
TXN_003918,CUST_2369,2026-01-09 06:54:29.365824,698.07,Transportation,Hyderabad,0
TXN_006143,CUST_8035,2025-12-28 06:48:29.382615,396.8,Banking,Surat,0
TXN_005662,CUST_1976,2025-12-25 20:44:29.382615,160.39,Banking,Bangalore,0
TXN_005779,CUST_8816,2026-01-11 07:19:29.382615,415.38,Banking,Ahmedabad,0
TXN_003619,CUST_9718,2025-12-24 19:15:29.365824,1332.43,Grocery,Hyderabad,0
TXN_006846,CUST_3316,2026-01-04 09:17:29.388199,624.61,Transportation,Kolkata,0
TXN_000840,CUST_7790,2025-12-15 18:35:29.339556,325.71,Banking,Delhi,0
TXN_004597,CUST_6668,2025-12-31 22:00:29.371933,305.65,Healthcare,Delhi,0
TXN_007497,CUST_8504,2025-12-25 09:45:29.398724,240.78,Restaurant,Hyderabad,0
TXN_000142,CUST_1166,2025-12-30 03:47:29.339556,1490.91,Utilities,Hyderabad,0
TXN_002598,CUST_9000,2026-01-04 21:19:29.348759,498.34,Grocery,Chennai,0
TXN_006702,CUST_3308,2025-12-16 07:12:29.388199,348.33,Entertainment,Surat,0
TXN_007757,CUST_9368,2026-01-06 20:39:29.398724,155.08,Transportation,Jaipur,0
TXN_001378,CUST_4097,2025-12-15 22:37:29.348759,1141.28,Utilities,Jaipur,0
TXN_003675,CUST_9512,2025-12-21 10:58:29.365824,378.16,Education,Bangalore,0
TXN_008771,CUST_7576,2026-01-05 05:24:29.412145,277.24,Banking,Mumbai,0
TXN_009896,CUST_7278,2026-01-04 22:26:29.420309,927.54,Entertainment,Mumbai,1
TXN_006363,CUST_9526,2025-12-30 12:50:29.388199,241.63,Entertainment,Hyderabad,0
TXN_004742,CUST_4684,2025-12-18 12:26:29.371933,662.36,Online Shopping,Ahmedabad,0
TXN_003809,CUST_5798,2026-01-02 23:38:29.365824,776.64,Banking,Hyderabad,0
TXN_001139,CUST_5372,2026-01-02 16:21:29.348759,733.19,Utilities,Surat,0
TXN_002258,CUST_1817,2026-01-03 04:49:29.348759,264.87,Utilities,Delhi,0
TXN_007866,CUST_4690,2025-12-24 08:01:29.398724,145.83,Telecom,Delhi,0
TXN_001788,CUST_9399,2026-01-07 02:37:29.348759,190.16,Healthcare,Chennai,0
TXN_003939,CUST_2190,2025-12-24 22:05:29.365824,284.45,Banking,Hyderabad,0
TXN_009317,CUST_7933,2026-01-03 14:29:29.415493,303.45,Healthcare,Bangalore,0
TXN_004647,CUST_2719,2026-01-11 18:30:29.371933,100.21,Healthcare,Bangalore,0
TXN_000460,CUST_2196,2025-12-15 11:04:29.339556,121.77,Restaurant,Jaipur,0
TXN_006116,CUST_3104,2025-12-20 02:46:29.382615,143.88,Entertainment,Bangalore,0
TXN_009543,CUST_9963,2025-12-30 15:21:29.420309,882.85,Banking,Mumbai,0
TXN_000949,CUST_5223,2025-12-19 22:27:29.339556,385.45,Grocery,Surat,0
TXN_003701,CUST_3207,2026-01-08 09:07:29.365824,1170.48,Grocery,Jaipur,0
TXN_001337,CUST_8424,2025-12-15 01:29:29.348759,218.46,Grocery,Jaipur,0
TXN_006371,CUST_2634,2025-12-30 17:33:29.388199,311.39,Healthcare,Bangalore,0
TXN_004629,CUST_4204,2025-12-31 14:47:29.371933,1207.21,Telecom,Bangalore,0
TXN_006287,CUST_1260,2025-12-31 23:27:29.388199,142.57,Grocery,Hyderabad,0
TXN_005926,CUST_1274,2025-12-30 18:21:29.382615,170.59,Restaurant,Kolkata,0
TXN_005935,CUST_3746,2025-12-22 12:01:29.382615,2150.47,Entertainment,Bangalore,0
TXN_006041,CUST_7557,2026-01-06 12:48:29.382615,1047.42,Transportation,Pune,0
TXN_000442,CUST_9442,2025-12-24 00:07:29.339556,390.45,Restaurant,Bangalore,0
TXN_006660,CUST_1019,2026-01-05 14:31:29.388199,544.07,Healthcare,Ahmedabad,0
TXN_001603,CUST_6469,2025-12-14 01:22:29.348759,211.46,Healthcare,Hyderabad,0
TXN_002239,CUST_8830,2026-01-04 12:59:29.348759,268.53,Transportation,Ahmedabad,0
TXN_000640,CUST_3734,2025-12-25 02:58:29.339556,110.49,Restaurant,Surat,0
TXN_009821,CUST_1149,2026-01-08 00:25:29.420309,4641.5,Banking,Mumbai,1
TXN_003831,CUST_8701,2026-01-07 21:12:29.365824,329.47,Restaurant,Jaipur,0
TXN_009396,CUST_4355,2025-12-16 18:10:29.415493,813.89,Banking,Chennai,0
TXN_006145,CUST_1334,2025-12-26 06:32:29.382615,728.32,Banking,Mumbai,0
TXN_007986,CUST_6615,2025-12-14 12:02:29.398724,174.03,Transportation,Mumbai,0
TXN_009053,CUST_5571,2026-01-07 13:41:29.415493,375.81,Banking,Bangalore,0
TXN_006345,CUST_7349,2025-12-29 06:18:29.388199,416.45,Grocery,Hyderabad,0
TXN_002502,CUST_2785,2026-01-03 07:03:29.348759,1062.29,Online Shopping,Delhi,0
TXN_001959,CUST_6769,2026-01-02 15:14:29.348759,1159.86,Utilities,Delhi,0
TXN_001071,CUST_7002,2025-12-21 17:27:29.348759,384.94,Restaurant,Mumbai,0
TXN_000156,CUST_8827,2025-12-17 00:07:29.339556,197.48,Education,Delhi,0
TXN_002296,CUST_6283,2026-01-08 15:50:29.348759,680.29,Utilities,Kolkata,0
TXN_009802,CUST_1507,2025-12-24 03:08:29.420309,6341.36,Banking,Bangalore,1
TXN_004579,CUST_9575,2026-01-11 00:02:29.371933,228.97,Restaurant,Surat,0
TXN_001090,CUST_2544,2025-12-15 12:04:29.348759,331.51,Online Shopping,Bangalore,0
TXN_006050,CUST_6258,2026-01-06 18:35:29.382615,170.54,Utilities,Jaipur,0
TXN_006416,CUST_2435,2026-01-03 22:47:29.388199,204.35,Grocery,Jaipur,0
TXN_002941,CUST_9938,2025-12-15 22:23:29.348759,1092.88,Education,Surat,0
TXN_000724,CUST_5315,2025-12-21 06:18:29.339556,848.33,Grocery,Bangalore,0
TXN_004385,CUST_9696,2025-12-29 03:08:29.371933,219.76,Grocery,Mumbai,0
TXN_000931,CUST_1367,2025-12-20 22:50:29.339556,231.55,Banking,Surat,0
TXN_002910,CUST_4514,2025-12-17 11:53:29.348759,1418.21,Utilities,Pune,0
TXN_007846,CUST_1679,2026-01-03 06:39:29.398724,1746.22,Transportation,Hyderabad,0
TXN_006764,CUST_9183,2026-01-06 04:55:29.388199,2137.21,Online Shopping,Bangalore,0
TXN_008389,CUST_1313,2025-12-20 04:43:29.398724,223.8,Telecom,Hyderabad,0
TXN_006417,CUST_7652,2026-01-03 08:00:29.388199,111.68,Healthcare,Delhi,0
TXN_000896,CUST_7760,2026-01-11 18:36:29.339556,771.79,Telecom,Bangalore,0
TXN_003248,CUST_3391,2026-01-06 20:17:29.363580,193.8,Entertainment,Mumbai,0
TXN_002327,CUST_5536,2025-12-14 03:04:29.348759,135.41,Telecom,Jaipur,0
TXN_007097,CUST_6061,2026-01-02 10:38:29.396226,6068.06,Restaurant,Ahmedabad,0
TXN_009506,CUST_6339,2025-12-27 03:17:29.420309,1086.49,Grocery,Ahmedabad,0
TXN_007582,CUST_9929,2025-12-17 02:15:29.398724,786.23,Restaurant,Ahmedabad,0
TXN_009743,CUST_1248,2025-12-30 11:31:29.420309,93.66,Restaurant,Surat,0
TXN_005039,CUST_7907,2026-01-11 09:43:29.371933,2046.5,Online Shopping,Chennai,0
TXN_006451,CUST_8337,2025-12-14 01:00:29.388199,307.09,Transportation,Pune,0
TXN_004137,CUST_2992,2025-12-20 10:21:29.365824,381.49,Transportation,Pune,0
TXN_009249,CUST_2418,2025-12-18 18:02:29.415493,1525.07,Telecom,Delhi,0
TXN_001716,CUST_5253,2026-01-12 16:36:29.348759,368.51,Utilities,Jaipur,0
TXN_001699,CUST_2145,2025-12-23 00:07:29.348759,674.46,Restaurant,Bangalore,0
TXN_009691,CUST_5541,2026-01-01 01:23:29.420309,655.07,Restaurant,Hyderabad,0
TXN_009550,CUST_2850,2026-01-09 03:53:29.420309,51.75,Healthcare,Ahmedabad,0
TXN_009972,CUST_3916,2025-12-29 01:05:29.420309,8536.32,Online Shopping,Delhi,1
TXN_008225,CUST_2209,2025-12-24 00:59:29.398724,1013.36,Banking,Ahmedabad,0
TXN_003832,CUST_3077,2026-01-05 06:20:29.365824,237.86,Telecom,Surat,0
TXN_006300,CUST_5072,2026-01-03 18:55:29.388199,224.57,Grocery,Bangalore,0
TXN_003349,CUST_2908,2026-01-01 02:12:29.365824,795.47,Education,Jaipur,0
TXN_009519,CUST_1400,2026-01-07 04:35:29.420309,330.07,Entertainment,Delhi,0
TXN_000986,CUST_3996,2026-01-07 13:59:29.347670,126.68,Healthcare,Chennai,0
TXN_001822,CUST_6630,2026-01-06 10:36:29.348759,435.66,Utilities,Hyderabad,0
TXN_004572,CUST_9715,2026-01-07 16:28:29.371933,299.11,Education,Surat,0
TXN_000588,CUST_8015,2025-12-19 16:50:29.339556,172.46,Utilities,Chennai,0
TXN_009758,CUST_8586,2026-01-05 15:47:29.420309,245.74,Telecom,Delhi,0
TXN_005078,CUST_2235,2025-12-27 21:14:29.371933,1138.15,Grocery,Hyderabad,0
TXN_007783,CUST_8228,2026-01-08 22:29:29.398724,449.43,Education,Mumbai,0
TXN_008324,CUST_4037,2025-12-27 13:48:29.398724,2082.72,Banking,Chennai,0
TXN_009523,CUST_9800,2025-12-28 22:15:29.420309,1047.08,Grocery,Pune,0
TXN_009968,CUST_5196,2026-01-02 01:10:29.420309,2935.67,Banking,Delhi,1
TXN_005484,CUST_6176,2025-12-25 05:33:29.380018,418.54,Utilities,Ahmedabad,0
TXN_007747,CUST_6492,2025-12-15 07:21:29.398724,1667.42,Education,Bangalore,0
TXN_009281,CUST_8476,2026-01-02 11:42:29.415493,1265.93,Utilities,Delhi,0
TXN_005515,CUST_3180,2025-12-14 15:05:29.382202,1333.46,Healthcare,Kolkata,0
TXN_009528,CUST_2864,2025-12-19 18:02:29.420309,627.51,Healthcare,Bangalore,0
TXN_008872,CUST_4161,2025-12-20 04:49:29.412145,437.84,Transportation,Hyderabad,0
TXN_005554,CUST_4666,2025-12-31 20:36:29.382615,764.08,Online Shopping,Ahmedabad,0
TXN_003558,CUST_7343,2025-12-30 03:46:29.365824,456.27,Restaurant,Chennai,0
TXN_001396,CUST_4197,2026-01-01 13:56:29.348759,485.26,Entertainment,Chennai,0
TXN_000265,CUST_1430,2026-01-02 19:35:29.339556,313.38,Entertainment,Mumbai,0
TXN_003548,CUST_6877,2025-12-31 18:51:29.365824,1748.55,Healthcare,Kolkata,0
TXN_006845,CUST_9075,2025-12-19 02:15:29.388199,4634.21,Transportation,Jaipur,0
TXN_007629,CUST_4588,2026-01-04 07:59:29.398724,80.94,Entertainment,Mumbai,0
TXN_006789,CUST_3687,2026-01-07 00:07:29.388199,134.44,Transportation,Delhi,0
TXN_003070,CUST_5352,2025-12-31 09:14:29.348759,806.52,Healthcare,Bangalore,0
TXN_005026,CUST_8051,2025-12-15 02:37:29.371933,117.39,Education,Pune,0
TXN_008397,CUST_4792,2026-01-01 01:26:29.398724,1017.68,Restaurant,Ahmedabad,0
TXN_003865,CUST_1454,2025-12-16 23:53:29.365824,278.14,Entertainment,Delhi,0
TXN_009073,CUST_8296,2025-12-29 13:40:29.415493,81.64,Restaurant,Kolkata,0
TXN_002401,CUST_6145,2025-12-16 11:53:29.348759,196.03,Entertainment,Kolkata,0
TXN_006275,CUST_6440,2025-12-18 11:57:29.388199,269.54,Restaurant,Delhi,0
TXN_008485,CUST_1069,2025-12-24 05:29:29.398724,2932.77,Online Shopping,Kolkata,0
TXN_003712,CUST_9378,2025-12-19 23:21:29.365824,108.22,Utilities,Mumbai,0
TXN_000247,CUST_9408,2026-01-01 01:10:29.339556,250.9,Telecom,Chennai,0
TXN_001595,CUST_5961,2026-01-02 17:05:29.348759,37.98,Healthcare,Kolkata,0
TXN_009683,CUST_9327,2026-01-04 16:44:29.420309,1083.26,Online Shopping,Kolkata,0
TXN_001530,CUST_7722,2026-01-08 08:10:29.348759,131.68,Education,Bangalore,0
TXN_008224,CUST_4898,2025-12-30 14:39:29.398724,632.34,Online Shopping,Mumbai,0
TXN_000924,CUST_5121,2025-12-26 05:15:29.339556,200.31,Healthcare,Pune,0
TXN_007554,CUST_6227,2026-01-05 02:56:29.398724,127.21,Telecom,Delhi,0
TXN_004365,CUST_4973,2025-12-23 12:15:29.371933,222.15,Transportation,Chennai,0
TXN_000670,CUST_7098,2026-01-04 18:23:29.339556,1201.72,Restaurant,Surat,0
TXN_003605,CUST_9877,2025-12-23 15:37:29.365824,881.95,Grocery,Bangalore,0
TXN_005109,CUST_7355,2025-12-29 23:06:29.371933,137.87,Restaurant,Chennai,0
TXN_001911,CUST_3792,2026-01-07 19:26:29.348759,2281.33,Restaurant,Delhi,0
