transaction_id,customer_id,timestamp,amount,merchant_category,location,is_fraud,hour_of_day,day_of_week,is_weekend,is_night,amount_log,is_high_amount,customer_avg_amount,customer_std_amount,customer_transaction_count,amount_deviation,category_risk,location_risk,combined_risk,transactions_last_hour,amount_last_hour
TXN_008074,CUST_2105,2025-12-22 23:59:29.398724,182.2,Entertainment,Bangalore,0,23,0,0,1,5.21057845224003,0,182.2,0.0,1,0.0,0.7,0.7,0.62,0.041666666666666664,7.591666666666666
TXN_001041,CUST_7885,2025-12-23 13:05:29.347670,2173.14,Education,Mumbai,0,13,1,0,0,7.684388463031833,0,1148.49,1449.073926685592,2,0.7066191461989969,0.1,0.8,0.27,0.08333333333333333,95.7075
TXN_007492,CUST_9272,2025-12-31 18:21:29.398724,186.01,Healthcare,Surat,0,18,2,0,0,5.231162091360629,0,745.1899999999999,790.7999398077873,2,-0.7062137440118311,0.2,0.2,0.12,0.08333333333333333,62.09916666666666
TXN_001266,CUST_5552,2025-12-22 02:21:29.348759,98.13,Entertainment,Kolkata,0,2,0,0,1,4.596432120044806,0,98.13,0.0,1,0.0,0.7,0.6,0.5900000000000001,0.041666666666666664,4.088749999999999
TXN_009266,CUST_7989,2025-12-20 11:14:29.415493,791.14,Grocery,Pune,0,11,5,1,0,6.674738143869629,0,676.56,162.04058997670916,2,0.7027697827661697,0.1,0.4,0.15,0.08333333333333333,56.379999999999995
TXN_007060,CUST_4631,2025-12-19 22:53:29.396226,801.88,Transportation,Pune,0,22,4,0,1,6.688205263178057,0,432.71000000000004,327.3924582210164,3,1.1241731981297185,0.3,0.4,0.41000000000000003,0.125,54.088750000000005
TXN_000278,CUST_6375,2025-12-16 22:13:29.339556,221.36,Healthcare,Bangalore,0,22,1,0,1,5.404297690085269,0,296.46500000000003,106.21450960203131,2,-0.7005115285121545,0.2,0.7,0.47000000000000003,0.08333333333333333,24.705416666666668
TXN_005085,CUST_1303,2026-01-04 18:37:29.371933,1049.74,Healthcare,Ahmedabad,0,18,6,1,0,6.957249956828281,0,2208.125,1638.203777449558,2,-0.7066754090832652,0.2,0.4,0.18,0.08333333333333333,184.01041666666666
TXN_002383,CUST_5554,2026-01-01 10:01:29.348759,568.95,Restaurant,Mumbai,0,10,3,0,0,6.345548637682787,0,462.845,128.3182305831872,4,0.8204952969237027,0.2,0.8,0.3,0.16666666666666666,77.14083333333333
TXN_000572,CUST_2388,2026-01-04 02:02:29.339556,2156.92,Restaurant,Chennai,0,2,6,1,1,7.6769000737685475,0,1543.5075,974.5978337541765,4,0.6287554961449033,0.2,0.5,0.41000000000000003,0.16666666666666666,257.25124999999997
TXN_001436,CUST_4217,2025-12-16 23:32:29.348759,535.17,Telecom,Surat,0,23,1,0,1,6.28445127496398,0,535.17,0.0,1,0.0,0.4,0.2,0.38,0.041666666666666664,22.29875
TXN_005353,CUST_7261,2025-12-15 00:02:29.371933,477.03,Education,Delhi,0,0,0,0,1,6.169673492028311,0,477.03,0.0,1,0.0,0.1,0.9,0.5,0.041666666666666664,19.87625
TXN_005446,CUST_1798,2025-12-17 15:57:29.380018,323.15,Utilities,Chennai,0,15,2,0,0,5.781206371621004,0,496.76,245.52161656359306,2,-0.7042384453746893,0.1,0.5,0.18,0.08333333333333333,41.39666666666666
TXN_001008,CUST_8598,2026-01-03 02:37:29.347670,761.41,Online Shopping,Pune,0,2,5,1,1,6.636484468728264,0,622.505,196.44133488143473,2,0.7035254298873823,0.8,0.4,0.56,0.08333333333333333,51.875416666666666
TXN_004544,CUST_4680,2026-01-12 02:12:29.371933,221.92,Healthcare,Delhi,0,2,0,0,1,5.406812962701336,0,160.445,86.93877874688602,2,0.6990658828335943,0.2,0.9,0.53,0.08333333333333333,13.370416666666666
TXN_008817,CUST_9300,2026-01-08 14:37:29.412145,308.47,Restaurant,Surat,0,14,3,0,0,5.734861156893465,0,402.5,157.84272837226297,3,-0.5919691821185026,0.2,0.2,0.12,0.125,50.3125
TXN_002065,CUST_7594,2025-12-17 21:15:29.348759,526.03,Online Shopping,Mumbai,0,21,2,0,0,6.267257472917344,0,301.325,317.7808585330463,2,0.7048886217134835,0.8,0.8,0.48,0.08333333333333333,25.110416666666666
TXN_001137,CUST_7783,2025-12-27 07:10:29.348759,1325.4,Entertainment,Bangalore,0,7,5,1,0,7.190223784381031,0,690.4125,698.82331421588,4,0.9073540236530623,0.7,0.7,0.42,0.16666666666666666,115.06875
TXN_005344,CUST_2699,2025-12-25 22:00:29.371933,230.13,Banking,Surat,0,22,3,0,1,5.442980322788598,0,230.13,0.0,1,0.0,0.9,0.2,0.53,0.041666666666666664,9.58875
TXN_000295,CUST_8404,2025-12-14 23:05:29.339556,576.52,Entertainment,Delhi,0,23,6,1,1,6.358743073830905,0,540.0266666666666,583.720493307085,6,0.06241158596465966,0.7,0.9,0.6799999999999999,0.25,135.00666666666666
TXN_002404,CUST_2875,2026-01-02 22:53:29.348759,307.46,Telecom,Ahmedabad,0,22,4,0,1,5.731592175295468,0,307.46,0.0,1,0.0,0.4,0.4,0.44,0.041666666666666664,12.810833333333331
TXN_003999,CUST_1884,2026-01-04 19:53:29.365824,2086.78,Online Shopping,Mumbai,0,19,6,1,0,7.64385657946668,0,1132.895,1348.99710394426,2,0.7065829972620334,0.8,0.8,0.48,0.08333333333333333,94.40791666666667
TXN_003742,CUST_5091,2025-12-15 00:43:29.365824,679.45,Banking,Pune,0,0,0,0,1,6.5227543440063265,0,679.45,0.0,1,0.0,0.9,0.4,0.5900000000000001,0.041666666666666664,28.31041666666667
TXN_009223,CUST_9679,2025-12-31 21:52:29.415493,1031.69,Education,Hyderabad,0,21,2,0,0,6.93992232727616,0,1031.69,0.0,1,0.0,0.1,0.5,0.18,0.041666666666666664,42.98708333333333
TXN_002720,CUST_8368,2025-12-23 11:18:29.348759,456.48,Healthcare,Hyderabad,0,11,1,0,0,6.125733167913016,0,358.44500000000005,138.64242658724635,2,0.7020430852993612,0.2,0.5,0.21,0.08333333333333333,29.87041666666667
TXN_009200,CUST_2144,2026-01-10 10:37:29.415493,255.13,Online Shopping,Mumbai,0,10,5,1,0,5.545685128086428,0,255.13,0.0,1,0.0,0.8,0.8,0.48,0.041666666666666664,10.630416666666665
TXN_005151,CUST_5680,2025-12-31 11:11:29.371933,3927.76,Transportation,Surat,0,11,2,0,0,8.276079133447386,1,3927.76,0.0,1,0.0,0.3,0.2,0.35,0.041666666666666664,163.65666666666667
TXN_002809,CUST_3491,2025-12-31 17:09:29.348759,1007.66,Utilities,Kolkata,0,17,2,0,0,6.916377996273022,0,1007.66,0.0,1,0.0,0.1,0.6,0.21,0.041666666666666664,41.98583333333333
TXN_000557,CUST_5840,2025-12-26 23:49:29.339556,247.74,Online Shopping,Pune,0,23,4,0,1,5.516408174225595,0,641.3,556.5778896075552,2,-0.7058386053955665,0.8,0.4,0.56,0.08333333333333333,53.44166666666666
TXN_008926,CUST_6219,2025-12-18 00:36:29.414153,767.28,Education,Kolkata,0,0,3,0,1,6.644154250036651,0,767.28,0.0,1,0.0,0.1,0.6,0.41000000000000003,0.041666666666666664,31.97
TXN_004796,CUST_9248,2026-01-08 09:29:29.371933,113.98,Telecom,Jaipur,0,9,3,0,0,4.744758200195145,0,144.34,42.93552375364716,2,-0.691012588588517,0.4,0.3,0.21,0.08333333333333333,12.028333333333332
TXN_002470,CUST_6851,2025-12-31 13:00:29.348759,327.24,Restaurant,Chennai,0,13,2,0,0,5.793745048133931,0,327.24,0.0,1,0.0,0.2,0.5,0.21,0.041666666666666664,13.635
TXN_003739,CUST_7755,2025-12-21 01:50:29.365824,278.5,Entertainment,Jaipur,0,1,6,1,1,5.633002292595154,0,291.7766666666667,12.943934229334362,3,-0.952146391994312,0.7,0.3,0.5,0.125,36.47208333333334
TXN_004287,CUST_6723,2025-12-16 17:31:29.371933,255.28,Transportation,Chennai,0,17,1,0,0,5.546270596770821,0,372.025,165.10236233924695,2,-0.7028497268543379,0.3,0.5,0.24,0.08333333333333333,31.00208333333333
TXN_002605,CUST_5276,2025-12-27 02:52:29.348759,216.08,Healthcare,Jaipur,0,2,5,1,1,5.380265949195204,0,216.08,0.0,1,0.0,0.2,0.3,0.35,0.041666666666666664,9.003333333333334
TXN_000363,CUST_8311,2025-12-20 17:00:29.339556,361.85,Education,Chennai,0,17,5,1,0,5.893989525724146,0,361.85,0.0,1,0.0,0.1,0.5,0.18,0.041666666666666664,15.077083333333334
TXN_006925,CUST_2776,2026-01-07 19:42:29.388199,52.86,Grocery,Chennai,0,19,2,0,0,3.9863880873834527,0,52.86,0.0,1,0.0,0.1,0.5,0.18,0.041666666666666664,2.2024999999999997
TXN_001705,CUST_9011,2026-01-07 10:16:29.348759,607.78,Restaurant,Delhi,0,10,2,0,0,6.411456954496684,0,891.8633333333332,1154.0017662840323,6,-0.24595921982639884,0.2,0.9,0.33,0.25,222.9658333333333
TXN_002140,CUST_2531,2025-12-25 12:11:29.348759,92.99,Telecom,Ahmedabad,0,12,3,0,0,4.54318839363221,0,133.82666666666668,41.39069984106735,3,-0.9633402331118123,0.4,0.4,0.24,0.125,16.728333333333335
TXN_003240,CUST_1268,2026-01-11 05:39:29.363580,1030.62,Education,Kolkata,0,5,6,1,1,6.938885661178698,0,1353.585,456.74148317182676,2,-0.7055620079746316,0.1,0.6,0.41000000000000003,0.08333333333333333,112.79875
TXN_002384,CUST_5572,2026-01-10 17:06:29.348759,384.27,Education,Mumbai,0,17,5,1,0,5.953944387194059,0,384.27,0.0,1,0.0,0.1,0.8,0.27,0.041666666666666664,16.011249999999997
TXN_007315,CUST_5747,2025-12-25 09:21:29.398724,131.9,Transportation,Pune,0,9,3,0,0,4.8895969657192,0,374.03,342.4235298573975,2,-0.7050477877871139,0.3,0.4,0.21,0.08333333333333333,31.169166666666662
TXN_004312,CUST_9156,2025-12-28 18:15:29.371933,70.41,Education,Chennai,0,18,6,1,0,4.268437915561019,0,653.2479999999999,865.2848058991906,5,-0.672801826871502,0.1,0.5,0.18,0.20833333333333334,136.09333333333333
TXN_001313,CUST_9791,2025-12-18 21:19:29.348759,1620.04,Utilities,Delhi,0,21,3,0,0,7.390823197557074,0,1620.04,0.0,1,0.0,0.1,0.9,0.30000000000000004,0.041666666666666664,67.50166666666667
TXN_003931,CUST_6307,2025-12-17 10:21:29.365824,789.6,Banking,Kolkata,0,10,2,0,0,6.672792150862585,0,535.0633333333334,264.44756235090034,3,0.9588962294940558,0.9,0.6,0.45,0.125,66.88291666666667
TXN_006184,CUST_2761,2025-12-15 13:18:29.388199,2843.86,Education,Hyderabad,0,13,0,0,0,7.953269136210782,1,1496.885,1904.9103131774998,2,0.7067357738121199,0.1,0.5,0.38,0.08333333333333333,124.74041666666666
TXN_001592,CUST_5248,2026-01-10 18:48:29.348759,21.73,Healthcare,Jaipur,0,18,5,1,0,3.123685637864452,0,67.49,64.71441261419284,2,-0.6963464813823331,0.2,0.3,0.15,0.08333333333333333,5.624166666666666
TXN_009388,CUST_7370,2026-01-01 01:33:29.415493,2313.44,Telecom,Kolkata,0,1,3,0,1,7.746923036609705,1,1437.16,1239.247060436296,2,0.706536647377129,0.4,0.6,0.7,0.08333333333333333,119.76333333333334
TXN_002163,CUST_9226,2026-01-09 01:26:29.348759,663.96,Education,Ahmedabad,0,1,4,0,1,6.499726888470808,0,449.555,303.21445884060347,2,0.7047824117799079,0.1,0.4,0.35,0.08333333333333333,37.462916666666665
TXN_002397,CUST_1202,2025-12-17 07:18:29.348759,160.48,Transportation,Kolkata,0,7,2,0,0,5.08438129598474,0,118.535,59.31918787373946,2,0.6953840308294528,0.3,0.6,0.27,0.08333333333333333,9.877916666666666
TXN_000318,CUST_7026,2026-01-04 16:10:29.339556,295.81,Education,Kolkata,0,16,6,1,0,5.6930922034480105,0,419.08500000000004,174.33717690154333,2,-0.703073941182607,0.1,0.6,0.21,0.08333333333333333,34.92375
TXN_005234,CUST_7299,2026-01-05 02:49:29.371933,312.02,Telecom,Chennai,0,2,0,0,1,5.746267086262356,0,408.455,136.37968488744943,2,-0.7019596826052262,0.4,0.5,0.47000000000000003,0.08333333333333333,34.03791666666666
TXN_005069,CUST_3265,2025-12-20 07:13:29.371933,395.22,Restaurant,Surat,0,7,5,1,0,5.98196961254618,0,395.22,0.0,1,0.0,0.2,0.2,0.12,0.041666666666666664,16.4675
TXN_004037,CUST_6473,2026-01-07 16:17:29.365824,676.51,Telecom,Ahmedabad,0,16,2,0,0,6.518424312792527,0,526.345,136.5990357457426,4,1.0913230545995751,0.4,0.4,0.24,0.16666666666666666,87.72416666666666
TXN_003021,CUST_5549,2025-12-21 04:13:29.348759,1339.78,Banking,Ahmedabad,0,4,6,1,1,7.201006813148786,0,851.0899999999999,691.1120257961079,2,0.7060851159722014,0.9,0.4,0.5900000000000001,0.08333333333333333,70.92416666666665
TXN_008229,CUST_3193,2026-01-05 09:48:29.398724,315.27,Banking,Pune,0,9,0,0,0,5.756596279148815,0,315.27,0.0,1,0.0,0.9,0.4,0.39,0.041666666666666664,13.136249999999999
TXN_005296,CUST_8435,2026-01-03 19:12:29.371933,340.66,Utilities,Kolkata,0,19,5,1,0,5.833816090518912,0,340.66,0.0,1,0.0,0.1,0.6,0.21,0.041666666666666664,14.194166666666668
TXN_003973,CUST_6361,2026-01-05 06:56:29.365824,571.1,Online Shopping,Surat,0,6,0,0,0,6.349313801274483,0,991.81,594.9737878259848,2,-0.7059203082314768,0.8,0.2,0.3,0.08333333333333333,82.65083333333332
TXN_005371,CUST_2065,2026-01-12 20:11:29.371933,116.48,Banking,Jaipur,0,20,0,0,0,4.766268106330419,0,116.48,0.0,1,0.0,0.9,0.3,0.36,0.041666666666666664,4.8533333333333335
TXN_004134,CUST_2964,2025-12-26 22:20:29.365824,1439.27,Entertainment,Chennai,0,22,4,0,1,7.272585874994118,0,1439.27,0.0,1,0.0,0.7,0.5,0.56,0.041666666666666664,59.96958333333333
TXN_000975,CUST_8548,2026-01-11 16:37:29.339556,258.22,Grocery,Ahmedabad,0,16,6,1,0,5.557677121995229,0,370.515,158.80911198668667,2,-0.7026820849198824,0.1,0.4,0.15,0.08333333333333333,30.87625
TXN_007292,CUST_9362,2026-01-01 02:23:29.398724,212.36,Entertainment,Kolkata,0,2,3,0,1,5.362980879873759,0,278.055,92.90675998010047,2,-0.6995768996174635,0.7,0.6,0.5900000000000001,0.08333333333333333,23.17125
TXN_000955,CUST_5157,2025-12-23 16:04:29.339556,371.61,Healthcare,Bangalore,0,16,1,0,0,5.92053229623998,0,371.61,0.0,1,0.0,0.2,0.7,0.27,0.041666666666666664,15.48375
TXN_009307,CUST_6187,2026-01-09 11:03:29.415493,925.34,Online Shopping,Pune,0,11,4,0,0,6.83124133788189,0,1159.4066666666668,805.2418763535173,3,-0.29031817067764687,0.8,0.4,0.36,0.125,144.92583333333334
TXN_005017,CUST_7491,2025-12-26 05:09:29.371933,49.17,Grocery,Pune,0,5,4,0,1,3.9154172384961616,0,131.67,116.67261889578033,2,-0.7010976790876742,0.1,0.4,0.35,0.08333333333333333,10.972499999999998
TXN_009731,CUST_4829,2025-12-27 00:16:29.420309,112.46,Telecom,Chennai,0,0,5,1,1,4.731450351898421,0,112.46,0.0,1,0.0,0.4,0.5,0.47000000000000003,0.041666666666666664,4.685833333333333
TXN_007491,CUST_3461,2025-12-16 21:48:29.398724,309.71,Telecom,Delhi,0,21,1,0,0,5.738860001268897,0,475.04499999999996,233.81899933495566,2,-0.7040954968220404,0.4,0.9,0.39,0.08333333333333333,39.587083333333325
TXN_001641,CUST_5940,2025-12-15 23:16:29.348759,413.32,Transportation,Hyderabad,0,23,0,0,1,6.026638622115636,0,292.80333333333334,200.4163147883259,3,0.5983461011751755,0.3,0.5,0.44,0.125,36.60041666666667
TXN_001291,CUST_7366,2025-12-23 22:58:29.348759,595.01,Entertainment,Bangalore,0,22,1,0,1,6.390257445448082,0,729.3100000000001,641.2522566042167,4,-0.2091078678494414,0.7,0.7,0.62,0.16666666666666666,121.55166666666668
TXN_001381,CUST_3161,2026-01-11 06:52:29.348759,794.67,Entertainment,Chennai,0,6,6,1,0,6.679184527020973,0,578.575,305.6044797610139,2,0.7048005305350966,0.7,0.5,0.36,0.08333333333333333,48.21458333333334
TXN_001934,CUST_6298,2026-01-07 16:37:29.348759,362.87,Grocery,Kolkata,0,16,2,0,0,5.896796660988899,0,286.69,113.98787625591301,4,0.6625046264047564,0.1,0.6,0.21,0.16666666666666666,47.781666666666666
TXN_004676,CUST_1386,2025-12-14 07:40:29.371933,154.06,Restaurant,Hyderabad,0,7,6,1,0,5.043812138790813,0,154.06,0.0,1,0.0,0.2,0.5,0.21,0.041666666666666664,6.4191666666666665
TXN_000893,CUST_1182,2025-12-31 14:51:29.339556,1172.24,Restaurant,Mumbai,0,14,2,0,0,7.06752443130558,0,522.5733333333334,563.6415948396049,3,1.1505823740300507,0.2,0.8,0.3,0.125,65.32166666666667
TXN_007288,CUST_7934,2026-01-06 21:36:29.398724,1149.72,Banking,Pune,0,21,1,0,0,7.048143112403146,0,952.975,278.2394473290946,2,0.7045745215507762,0.9,0.4,0.39,0.08333333333333333,79.41458333333333
TXN_004877,CUST_7589,2026-01-07 03:18:29.371933,105.63,Grocery,Ahmedabad,0,3,2,0,1,4.669364898030088,0,696.0066666666667,511.8628453339169,3,-1.1511394752768291,0.1,0.4,0.35,0.125,87.00083333333333
TXN_007907,CUST_2446,2025-12-14 15:52:29.398724,439.48,Online Shopping,Bangalore,0,15,6,1,0,6.087865041394298,0,315.265,175.66653765017404,2,0.7031042870493346,0.8,0.7,0.44999999999999996,0.08333333333333333,26.27208333333333
TXN_008195,CUST_1072,2025-12-27 01:53:29.398724,449.3,Utilities,Mumbai,0,1,5,1,1,6.109914027307526,0,1383.275,1320.8401119174114,2,-0.7065718399521189,0.1,0.8,0.47000000000000003,0.08333333333333333,115.27291666666667
TXN_009380,CUST_1411,2026-01-02 09:23:29.415493,472.08,Grocery,Hyderabad,0,9,4,0,0,6.159264507382916,0,472.08,0.0,1,0.0,0.1,0.5,0.18,0.041666666666666664,19.669999999999998
TXN_002467,CUST_7230,2026-01-03 15:57:29.348759,188.05,Transportation,Ahmedabad,0,15,5,1,0,5.242011530336942,0,1007.5025,781.107646075964,4,-1.047748994798101,0.3,0.4,0.21,0.16666666666666666,167.91708333333332
TXN_007658,CUST_5849,2025-12-14 20:03:29.398724,47.67,Utilities,Hyderabad,0,20,6,1,0,3.885062823845363,0,232.005,260.68905702004446,2,-0.7044046934904143,0.1,0.5,0.18,0.08333333333333333,19.33375
TXN_001914,CUST_3224,2026-01-12 15:22:29.348759,665.7,Education,Delhi,0,15,0,0,0,6.502340169624015,0,665.7,0.0,1,0.0,0.1,0.9,0.30000000000000004,0.041666666666666664,27.7375
TXN_002737,CUST_4730,2025-12-28 09:03:29.348759,288.55,Utilities,Kolkata,0,9,6,1,0,5.668327993671799,0,288.55,0.0,1,0.0,0.1,0.6,0.21,0.041666666666666664,12.022916666666667
TXN_000727,CUST_7858,2025-12-31 19:37:29.339556,410.93,Education,Surat,0,19,2,0,0,6.02085343200177,0,625.76,545.1262080472741,3,-0.39337061073876123,0.1,0.2,0.09,0.125,78.22
TXN_007215,CUST_6158,2026-01-11 05:23:29.396226,409.12,Banking,Kolkata,0,5,6,1,1,6.01644979980189,0,263.5366666666667,157.6020920969431,3,0.9179155924648694,0.9,0.6,0.65,0.125,32.942083333333336
TXN_008246,CUST_3685,2025-12-14 04:23:29.398724,104.63,Education,Chennai,0,4,6,1,1,4.659942421835071,0,104.63,0.0,1,0.0,0.1,0.5,0.38,0.041666666666666664,4.359583333333333
TXN_001797,CUST_3279,2025-12-18 08:18:29.348759,293.23,Banking,Surat,0,8,3,0,0,5.6843617744165975,0,293.23,0.0,1,0.0,0.9,0.2,0.33,0.041666666666666664,12.217916666666667
TXN_003846,CUST_4393,2025-12-27 07:57:29.365824,923.55,Healthcare,Bangalore,0,7,5,1,0,6.829307132652995,0,689.11,331.54822756274837,2,0.7049804526646096,0.2,0.7,0.27,0.08333333333333333,57.42583333333333
TXN_006403,CUST_7330,2025-12-28 01:00:29.388199,279.87,Telecom,Ahmedabad,0,1,6,1,1,5.637891928833916,0,343.73,58.57199672198309,3,-1.0719801838778147,0.4,0.4,0.44,0.125,42.96625
TXN_000937,CUST_3979,2026-01-02 19:14:29.339556,145.3,Entertainment,Bangalore,0,19,4,0,0,4.9856593080260785,0,214.11333333333334,141.32897308525713,3,-0.4834808531367197,0.7,0.7,0.42,0.125,26.764166666666668
TXN_002266,CUST_4069,2025-12-24 11:51:29.348759,1329.43,Grocery,Ahmedabad,0,11,2,0,0,7.19325747723362,0,821.4000000000001,718.4629160924035,2,0.7061239552960527,0.1,0.4,0.15,0.08333333333333333,68.45
TXN_000825,CUST_9055,2025-12-24 05:03:29.339556,258.4,Entertainment,Mumbai,0,5,2,0,1,5.5583712718823435,0,258.4,0.0,1,0.0,0.7,0.8,0.6499999999999999,0.041666666666666664,10.766666666666666
TXN_007275,CUST_3069,2026-01-07 23:01:29.398724,1696.68,Telecom,Delhi,0,23,2,0,1,7.437017892102794,0,796.0300000000001,782.5683628284497,3,1.149421087840913,0.4,0.9,0.5900000000000001,0.125,99.50375000000001
TXN_001390,CUST_6246,2025-12-17 22:29:29.348759,189.92,Telecom,Jaipur,0,22,2,0,1,5.251854492137696,0,288.525,139.44852831779906,2,-0.7020721482882478,0.4,0.3,0.41000000000000003,0.08333333333333333,24.043749999999996
TXN_003565,CUST_9114,2025-12-28 12:20:29.365824,1051.93,Entertainment,Hyderabad,0,12,6,1,0,6.959332033191156,0,383.67,579.0521969563712,3,1.152068733652712,0.7,0.5,0.36,0.125,47.95875
TXN_005430,CUST_3852,2026-01-09 13:18:29.380018,68.44,Healthcare,Mumbai,0,13,4,0,0,4.240463070352095,0,1726.0199999999998,2502.6752875273287,3,-0.6620586975705837,0.2,0.8,0.3,0.125,215.75249999999997
TXN_007828,CUST_2225,2025-12-22 04:08:29.398724,323.46,Banking,Ahmedabad,0,4,0,0,1,5.782162261982253,0,323.46,0.0,1,0.0,0.9,0.4,0.5900000000000001,0.041666666666666664,13.4775
TXN_005691,CUST_7426,2025-12-18 22:19:29.382615,431.98,Banking,Mumbai,0,22,3,0,1,6.070691537559284,0,306.86,176.94640092412166,2,0.7031330746237041,0.9,0.8,0.71,0.08333333333333333,25.571666666666665
TXN_007879,CUST_6941,2025-12-24 12:24:29.398724,225.41,Restaurant,Kolkata,0,12,2,0,0,5.422347514964887,0,182.17000000000002,61.150594437012636,2,0.6957294679429357,0.2,0.6,0.24,0.08333333333333333,15.180833333333334
TXN_001869,CUST_4106,2025-12-13 22:37:29.348759,135.51,Telecom,Pune,0,22,5,1,1,4.916397872014886,0,797.31,935.9265355785142,2,-0.7063520723013413,0.4,0.4,0.44,0.08333333333333333,66.4425
TXN_008203,CUST_3086,2026-01-04 20:56:29.398724,235.01,Transportation,Hyderabad,0,20,6,1,0,5.463874177009261,0,279.23,62.536523728138285,2,-0.6959776425479257,0.3,0.5,0.24,0.08333333333333333,23.269166666666667
TXN_007487,CUST_4732,2026-01-07 16:23:29.398724,1378.65,Entertainment,Kolkata,0,16,2,0,0,7.2295851227950445,0,936.955,624.6510594323843,2,0.7059765876537051,0.7,0.6,0.39,0.08333333333333333,78.07958333333333
TXN_000807,CUST_2659,2026-01-11 06:23:29.339556,503.78,Utilities,Ahmedabad,0,6,6,1,0,6.224122690790777,0,291.955,299.5657878496808,2,0.704754195463983,0.1,0.4,0.15,0.08333333333333333,24.329583333333332
TXN_004806,CUST_5127,2026-01-11 03:23:29.371933,81.79,Grocery,Delhi,0,3,6,1,1,4.416307281150715,0,81.79,0.0,1,0.0,0.1,0.9,0.5,0.041666666666666664,3.407916666666667
TXN_009153,CUST_4971,2026-01-12 00:27:29.415493,1091.62,Restaurant,Surat,0,0,0,0,1,6.996333760754728,0,610.99,679.7134644833806,2,0.7060680081666496,0.2,0.2,0.32,0.08333333333333333,50.91583333333333
TXN_007512,CUST_8145,2025-12-22 19:35:29.398724,4468.63,Restaurant,Jaipur,0,19,0,0,0,8.405060910132438,1,2350.555,2995.4103911233933,2,0.7068707965619844,0.2,0.3,0.35,0.08333333333333333,195.8795833333333
TXN_008057,CUST_4909,2026-01-06 13:16:29.398724,436.61,Healthcare,Bangalore,0,13,1,0,0,6.081328102766231,0,616.55,254.4735884134147,2,-0.7043389538523093,0.2,0.7,0.27,0.08333333333333333,51.37916666666666
TXN_004495,CUST_4220,2025-12-14 18:09:29.371933,950.23,Telecom,Jaipur,0,18,6,1,0,6.8577558839877195,0,880.2,99.03737577298784,2,0.7000383552535123,0.4,0.3,0.21,0.08333333333333333,73.35
TXN_002633,CUST_7788,2026-01-04 01:59:29.348759,491.42,Entertainment,Ahmedabad,0,1,6,1,1,6.199332010869675,0,491.42,0.0,1,0.0,0.7,0.4,0.53,0.041666666666666664,20.475833333333334
TXN_008901,CUST_3575,2025-12-23 20:33:29.414153,359.04,Telecom,Kolkata,0,20,1,0,0,5.886215136388884,0,308.7366666666667,211.05985936064047,3,0.23721289585401814,0.4,0.6,0.3,0.125,38.592083333333335
TXN_008624,CUST_2533,2026-01-05 23:24:29.398724,1326.73,Education,Bangalore,0,23,0,0,1,7.191225996112426,0,712.1666666666666,635.6685053023575,3,0.9652799348720317,0.1,0.7,0.44,0.125,89.02083333333333
TXN_007833,CUST_5054,2026-01-04 04:33:29.398724,766.59,Telecom,Surat,0,4,6,1,1,6.643255736430134,0,444.115,456.0485185262639,2,0.7055596658311218,0.4,0.2,0.38,0.08333333333333333,37.00958333333333
TXN_004389,CUST_8929,2025-12-22 19:03:29.371933,466.77,Healthcare,Jaipur,0,19,0,0,0,6.147976722123592,0,466.77,0.0,1,0.0,0.2,0.3,0.15,0.041666666666666664,19.448749999999997
TXN_000146,CUST_8753,2025-12-31 14:04:29.339556,881.67,Healthcare,Jaipur,0,14,2,0,0,6.7829514048167034,0,459.445,328.5145468620834,4,1.2813546595158969,0.2,0.3,0.15,0.16666666666666666,76.57416666666666
TXN_006468,CUST_6944,2025-12-24 21:08:29.388199,248.89,Restaurant,Surat,0,21,2,0,0,5.521020821033843,0,248.89,0.0,1,0.0,0.2,0.2,0.12,0.041666666666666664,10.370416666666666
TXN_002034,CUST_8303,2026-01-12 00:46:29.348759,668.79,Telecom,Surat,0,0,0,0,1,6.506964230418853,0,1562.15,1263.4018280816283,2,-0.7065475390488963,0.4,0.2,0.38,0.08333333333333333,130.17916666666667
TXN_009128,CUST_7179,2026-01-10 17:32:29.415493,178.68,Healthcare,Pune,0,17,5,1,0,5.191177490990133,0,273.05,309.8861886241463,3,-0.30355160008118276,0.2,0.4,0.18,0.125,34.13125
TXN_001166,CUST_3155,2025-12-19 22:21:29.348759,4627.41,Entertainment,Mumbai,0,22,4,0,1,8.439968675573697,1,4627.41,0.0,1,0.0,0.7,0.8,0.8499999999999999,0.041666666666666664,192.80874999999997
TXN_002051,CUST_9758,2025-12-16 22:23:29.348759,920.67,Transportation,Surat,0,22,1,0,1,6.826187241918314,0,544.0,532.6918225390737,2,0.7057818465495084,0.3,0.2,0.35,0.08333333333333333,45.33333333333333
TXN_003761,CUST_9129,2025-12-14 03:49:29.365824,556.73,Telecom,Mumbai,0,3,6,1,1,6.323874974310235,0,1458.65,1802.3801192312349,4,-0.50012750522307,0.4,0.8,0.56,0.16666666666666666,243.10833333333335
TXN_004436,CUST_4833,2026-01-09 19:27:29.371933,809.05,Transportation,Bangalore,0,19,4,0,0,6.6970959741564275,0,809.05,0.0,1,0.0,0.3,0.7,0.3,0.041666666666666664,33.71041666666666
